"Date"	"Time"	"Taxi.avail"	"Wday"	"IsWday"
2015-07-07	2015-07-07 19:30:02	287	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:35:02	333	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:40:01	330	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:45:01	344	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:50:01	313	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:55:01	322	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:00:02	314	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:05:02	326	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:10:01	288	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:15:01	265	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:20:01	339	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:25:02	282	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:30:01	186	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:35:01	295	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:40:01	308	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:45:02	305	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:50:02	306	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:55:01	303	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:00:01	266	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:05:01	251	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:10:02	299	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:15:02	281	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:20:02	264	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:25:01	271	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:30:01	307	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:35:02	366	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:40:02	288	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:45:01	298	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:50:02	298	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:55:01	254	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:00:01	195	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:05:01	278	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:10:02	245	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:15:01	240	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:20:02	280	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:25:01	267	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:30:01	241	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:35:01	235	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:40:02	236	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:45:01	227	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:50:01	165	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:55:01	196	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:00:01	236	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:05:01	221	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:10:01	252	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:15:01	263	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:20:01	255	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:25:01	239	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:30:01	246	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:35:01	226	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:40:01	195	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:45:01	213	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:50:01	233	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:55:01	216	"Tues"	"Weekday"
2015-07-08	2015-07-08 00:00:01	209	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:05:01	229	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:10:01	248	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:15:01	202	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:20:01	210	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:25:02	194	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:30:02	128	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:35:01	195	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:40:01	188	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:45:02	168	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:50:01	162	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:55:01	189	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:00:01	161	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:05:01	158	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:10:02	162	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:15:02	202	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:20:02	194	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:25:02	174	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:30:01	170	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:35:01	199	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:40:01	200	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:45:01	210	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:50:01	202	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:55:02	206	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:00:01	203	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:05:01	171	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:10:02	179	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:15:01	208	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:20:02	207	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:25:02	167	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:30:01	175	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:35:01	176	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:40:01	214	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:45:01	115	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:50:02	207	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:55:01	220	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:00:01	180	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:05:01	185	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:10:01	224	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:15:02	202	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:20:01	252	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:25:02	245	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:30:01	205	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:35:01	211	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:40:02	236	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:45:02	187	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:50:01	244	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:55:01	177	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:00:01	225	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:05:01	231	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:10:01	246	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:15:01	213	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:20:02	250	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:25:01	207	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:30:01	298	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:35:01	274	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:40:02	242	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:45:02	261	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:50:02	272	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:55:01	241	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:00:01	324	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:05:02	281	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:10:01	292	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:15:01	268	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:20:02	233	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:25:01	254	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:30:02	335	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:35:01	292	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:40:02	269	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:45:01	277	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:50:01	272	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:55:01	275	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:00:01	285	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:05:02	284	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:10:01	246	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:15:01	220	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:20:02	259	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:25:02	261	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:30:02	235	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:35:01	262	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:40:01	305	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:45:01	269	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:50:01	256	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:55:02	259	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:00:02	288	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:05:01	240	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:10:01	300	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:15:01	264	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:20:02	311	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:25:01	298	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:30:01	263	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:35:02	298	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:40:01	280	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:45:02	300	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:50:01	234	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:55:01	302	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:00:01	338	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:05:02	350	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:10:01	320	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:15:02	357	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:20:02	366	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:25:01	326	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:30:01	276	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:35:01	341	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:40:01	295	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:45:01	327	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:50:01	284	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:55:01	298	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:00:02	323	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:05:01	323	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:10:02	327	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:15:02	334	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:20:01	320	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:25:01	326	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:30:01	268	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:35:02	282	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:40:01	290	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:45:02	284	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:50:01	248	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:55:02	263	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:00:01	257	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:05:02	263	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:10:01	233	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:15:01	257	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:20:01	273	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:25:02	247	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:30:02	276	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:35:01	200	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:40:02	206	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:45:01	230	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:50:01	221	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:55:01	246	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:00:01	254	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:05:01	273	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:10:01	243	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:15:02	271	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:20:02	265	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:25:01	273	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:30:01	295	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:35:02	317	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:40:02	376	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:45:02	300	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:50:01	296	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:55:02	405	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:00:02	347	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:05:01	346	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:10:01	313	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:15:02	304	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:20:01	343	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:25:01	273	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:30:01	313	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:35:01	250	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:40:01	360	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:45:01	378	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:50:01	271	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:55:02	333	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:00:01	301	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:05:01	323	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:10:01	311	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:15:02	358	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:20:01	296	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:25:02	322	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:30:01	325	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:35:02	368	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:40:02	336	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:45:01	403	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:50:02	310	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:55:01	336	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:00:01	307	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:05:02	255	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:10:02	329	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:15:01	309	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:20:01	351	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:25:01	317	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:30:01	335	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:35:01	328	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:40:02	335	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:45:02	324	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:50:02	340	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:55:02	374	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:00:01	366	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:05:01	347	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:10:01	389	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:15:01	361	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:20:02	353	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:25:01	363	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:30:02	380	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:35:01	379	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:40:01	389	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:45:01	364	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:50:01	363	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:55:01	224	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:00:02	347	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:05:02	343	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:10:01	358	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:15:02	345	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:20:01	364	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:25:01	356	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:30:01	372	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:35:01	358	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:40:02	320	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:45:01	375	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:50:01	380	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:55:01	325	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:00:01	335	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:05:01	285	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:10:02	339	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:15:01	349	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:20:02	344	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:25:02	310	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:30:02	330	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:35:01	346	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:40:01	367	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:45:01	314	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:50:01	357	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:55:02	323	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:00:01	327	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:05:01	283	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:10:01	227	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:15:02	326	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:20:02	238	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:25:02	313	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:30:01	307	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:35:01	290	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:40:02	293	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:45:01	265	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:50:02	283	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:55:01	270	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:00:02	253	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:05:01	286	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:10:01	237	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:15:02	294	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:20:02	314	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:25:02	239	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:30:01	277	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:35:01	318	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:40:01	312	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:45:02	275	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:50:01	290	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:55:01	317	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:00:02	303	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:05:01	337	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:10:01	305	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:15:01	349	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:20:02	283	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:25:01	307	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:30:02	289	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:35:02	251	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:40:02	303	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:45:01	263	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:50:02	289	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:55:01	257	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:00:01	231	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:05:01	219	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:10:01	276	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:15:02	266	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:20:02	159	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:25:01	242	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:30:02	259	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:35:01	252	"Wed"	"Weekday"
