"Date"	"Time"	"Taxi.avail"	"Wday"	"IsWday"
2015-07-08	2015-07-08 08:35:01	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:40:01	3	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:00:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:10:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:25:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:30:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:35:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:40:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:55:01	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:00:01	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:05:01	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:10:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:20:02	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:25:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:30:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:35:02	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:40:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:45:02	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:50:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:55:02	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:00:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:05:01	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:10:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:15:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:40:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:45:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:50:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:15:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:20:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:25:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:30:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:35:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:40:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:45:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:50:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:55:01	3	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:00:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:05:02	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:10:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:30:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:05:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:10:01	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:20:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:25:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:30:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:35:01	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:40:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:55:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:10:01	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:40:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:20:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:25:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 22:05:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 22:10:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 22:25:02	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 22:30:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 22:35:01	3	"Wed"	"Weekday"
2015-07-08	2015-07-08 22:40:01	3	"Wed"	"Weekday"
2015-07-08	2015-07-08 22:45:02	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 22:50:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 22:55:01	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 23:00:01	4	"Wed"	"Weekday"
2015-07-08	2015-07-08 23:05:02	6	"Wed"	"Weekday"
2015-07-08	2015-07-08 23:10:01	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 23:15:01	4	"Wed"	"Weekday"
2015-07-08	2015-07-08 23:20:01	5	"Wed"	"Weekday"
2015-07-08	2015-07-08 23:25:01	5	"Wed"	"Weekday"
