"Date"	"Time"	"Taxi.avail"	"Wday"	"IsWday"
2015-07-08	2015-07-08 07:25:01	153	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:30:01	144	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:35:02	143	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:40:01	133	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:45:02	154	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:50:01	115	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:55:01	137	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:00:01	182	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:05:02	183	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:10:01	175	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:15:02	188	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:20:02	173	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:25:01	156	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:30:01	146	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:35:01	150	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:40:01	170	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:45:01	158	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:50:01	148	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:55:01	153	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:00:02	168	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:05:01	155	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:10:02	154	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:15:02	151	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:20:01	151	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:25:01	155	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:30:01	138	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:35:02	150	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:40:01	135	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:45:02	117	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:50:01	120	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:55:02	125	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:00:01	127	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:05:02	122	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:10:01	117	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:15:01	140	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:20:01	126	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:25:02	123	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:30:02	124	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:35:01	102	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:40:02	125	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:45:01	114	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:50:01	106	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:55:01	130	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:00:01	127	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:05:01	128	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:10:01	115	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:15:02	140	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:20:02	132	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:25:01	133	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:30:01	167	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:35:02	181	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:40:02	196	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:45:02	188	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:50:01	175	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:55:02	217	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:00:02	220	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:05:01	226	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:10:01	220	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:15:02	192	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:20:01	228	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:25:01	179	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:30:01	184	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:35:01	179	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:40:01	221	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:45:01	220	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:50:01	160	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:55:02	210	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:00:01	199	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:05:01	218	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:10:01	196	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:15:02	207	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:20:01	169	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:25:02	196	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:30:01	204	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:35:02	228	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:40:02	208	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:45:01	216	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:50:02	203	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:55:01	213	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:00:01	208	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:05:02	188	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:10:02	205	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:15:01	202	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:20:01	183	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:25:01	227	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:30:01	214	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:35:01	226	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:40:02	240	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:45:02	218	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:50:02	234	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:55:02	266	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:00:01	245	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:05:01	209	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:10:01	250	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:15:01	236	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:20:02	218	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:25:01	243	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:30:02	244	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:35:01	218	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:40:01	228	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:45:01	218	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:50:01	199	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:55:01	177	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:00:02	234	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:05:02	236	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:10:01	227	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:15:02	219	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:20:01	235	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:25:01	241	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:30:01	220	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:35:01	242	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:40:02	236	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:45:01	294	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:50:01	284	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:55:01	222	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:00:01	196	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:05:01	155	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:10:02	203	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:15:01	213	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:20:02	221	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:25:02	187	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:30:02	220	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:35:01	200	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:40:01	173	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:45:01	201	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:50:01	205	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:55:02	163	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:00:01	142	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:05:01	152	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:10:01	120	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:15:02	166	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:20:02	128	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:25:02	169	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:30:01	158	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:35:01	170	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:40:02	160	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:45:01	145	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:50:02	175	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:55:01	166	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:00:02	147	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:05:01	148	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:10:01	130	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:15:02	154	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:20:02	163	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:25:02	121	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:30:01	160	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:35:01	164	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:40:01	159	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:45:02	168	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:50:01	158	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:55:01	155	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:00:02	149	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:05:01	159	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:10:01	157	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:15:01	149	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:20:02	159	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:25:01	126	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:30:02	150	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:35:02	135	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:40:02	144	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:45:01	140	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:50:02	134	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:55:01	115	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:00:01	124	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:05:01	120	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:10:01	140	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:15:02	121	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:20:02	85	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:25:01	118	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:30:02	112	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:35:01	114	"Wed"	"Weekday"
