"Date"	"Time"	"Taxi.avail"	"Wday"	"IsWday"
2015-07-08	2015-07-08 04:05:01	143	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:10:01	149	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:15:01	158	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:20:02	164	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:25:01	147	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:30:01	162	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:35:01	160	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:40:02	135	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:45:02	142	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:50:02	145	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:55:01	146	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:00:01	141	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:05:02	140	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:10:01	161	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:15:01	152	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:20:02	156	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:25:01	135	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:30:02	143	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:35:01	144	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:40:02	171	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:45:01	169	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:50:01	163	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:55:01	152	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:00:01	132	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:05:02	142	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:10:01	142	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:15:01	131	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:20:02	157	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:25:02	191	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:30:02	160	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:35:01	147	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:40:01	179	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:45:01	164	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:50:01	143	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:55:02	170	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:00:02	166	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:05:01	165	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:10:01	151	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:15:01	155	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:20:02	161	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:25:01	164	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:30:01	175	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:35:02	168	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:40:01	185	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:45:02	194	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:50:01	196	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:55:01	193	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:00:01	211	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:05:02	196	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:10:01	187	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:15:02	227	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:20:02	215	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:25:01	205	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:30:01	157	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:35:01	200	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:40:01	183	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:45:01	167	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:50:01	163	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:55:01	152	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:00:02	151	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:05:01	146	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:10:02	145	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:15:02	136	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:20:01	137	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:25:01	137	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:30:01	122	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:35:02	129	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:40:01	127	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:45:02	137	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:50:01	137	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:55:02	146	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:00:01	139	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:05:02	134	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:10:01	148	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:15:01	135	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:20:01	134	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:25:02	154	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:30:02	170	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:35:01	148	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:40:02	158	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:45:01	153	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:50:01	139	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:55:01	160	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:00:01	163	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:05:01	157	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:10:01	146	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:15:02	162	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:20:02	190	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:25:01	177	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:30:01	183	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:35:02	194	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:40:02	173	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:45:02	156	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:50:01	153	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:55:02	172	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:00:02	191	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:05:01	190	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:10:01	194	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:15:02	163	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:20:01	196	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:25:01	197	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:30:01	204	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:35:01	222	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:40:01	199	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:45:01	189	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:50:01	213	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:55:02	221	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:00:01	199	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:05:01	211	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:10:01	205	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:15:02	226	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:20:01	223	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:25:02	231	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:30:01	248	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:35:02	233	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:40:02	249	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:45:01	243	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:50:02	261	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:55:01	266	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:00:01	252	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:05:02	207	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:10:02	269	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:15:01	257	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:20:01	245	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:25:01	283	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:30:01	278	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:35:01	266	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:40:02	258	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:45:02	266	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:50:02	257	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:55:02	257	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:00:01	295	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:05:01	249	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:10:01	240	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:15:01	255	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:20:02	262	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:25:01	273	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:30:02	268	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:35:01	263	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:40:01	235	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:45:01	254	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:50:01	239	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:55:01	228	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:00:02	249	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:05:02	261	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:10:01	242	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:15:02	230	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:20:01	229	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:25:01	228	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:30:01	229	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:35:01	242	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:40:02	251	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:45:01	219	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:50:01	240	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:55:01	237	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:00:01	212	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:05:01	212	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:10:02	239	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:15:01	237	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:20:02	231	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:25:02	233	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:30:02	244	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:35:01	237	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:40:01	233	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:45:01	247	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:50:01	249	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:55:02	222	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:00:01	149	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:05:01	172	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:10:01	177	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:15:02	197	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:20:02	208	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:25:02	217	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:30:01	216	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:35:01	211	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:40:02	200	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:45:01	180	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:50:02	216	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:55:01	189	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:00:02	182	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:05:01	192	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:10:01	148	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:15:02	225	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:20:02	222	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:25:02	161	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:30:01	201	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:35:01	237	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:40:01	234	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:45:02	208	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:50:01	191	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:55:01	232	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:00:02	211	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:05:01	210	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:10:01	212	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:15:01	188	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:20:02	201	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:25:01	199	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:30:02	200	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:35:02	182	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:40:02	209	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:45:01	174	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:50:02	174	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:55:01	179	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:00:01	169	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:05:01	156	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:10:01	184	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:15:02	172	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:20:02	174	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:25:01	170	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:30:02	168	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:35:01	161	"Wed"	"Weekday"
