"Date"	"Time"	"Taxi.avail"	"Wday"	"IsWday"
2015-07-07	2015-07-07 15:20:01	359	"Tues"	"Weekday"
2015-07-07	2015-07-07 15:25:01	315	"Tues"	"Weekday"
2015-07-07	2015-07-07 15:30:02	332	"Tues"	"Weekday"
2015-07-07	2015-07-07 15:35:02	326	"Tues"	"Weekday"
2015-07-07	2015-07-07 15:40:01	342	"Tues"	"Weekday"
2015-07-07	2015-07-07 15:45:01	346	"Tues"	"Weekday"
2015-07-07	2015-07-07 15:50:02	349	"Tues"	"Weekday"
2015-07-07	2015-07-07 15:55:01	271	"Tues"	"Weekday"
2015-07-07	2015-07-07 16:00:02	304	"Tues"	"Weekday"
2015-07-07	2015-07-07 16:05:01	354	"Tues"	"Weekday"
2015-07-07	2015-07-07 16:10:01	344	"Tues"	"Weekday"
2015-07-07	2015-07-07 16:15:01	334	"Tues"	"Weekday"
2015-07-07	2015-07-07 16:20:01	317	"Tues"	"Weekday"
2015-07-07	2015-07-07 16:25:01	309	"Tues"	"Weekday"
2015-07-07	2015-07-07 16:30:01	330	"Tues"	"Weekday"
2015-07-07	2015-07-07 16:35:01	357	"Tues"	"Weekday"
2015-07-07	2015-07-07 16:40:02	325	"Tues"	"Weekday"
2015-07-07	2015-07-07 16:45:02	394	"Tues"	"Weekday"
2015-07-07	2015-07-07 16:50:02	398	"Tues"	"Weekday"
2015-07-07	2015-07-07 16:55:02	363	"Tues"	"Weekday"
2015-07-07	2015-07-07 17:00:01	373	"Tues"	"Weekday"
2015-07-07	2015-07-07 17:05:01	396	"Tues"	"Weekday"
2015-07-07	2015-07-07 17:10:01	391	"Tues"	"Weekday"
2015-07-07	2015-07-07 17:15:02	360	"Tues"	"Weekday"
2015-07-07	2015-07-07 17:20:01	433	"Tues"	"Weekday"
2015-07-07	2015-07-07 17:25:02	375	"Tues"	"Weekday"
2015-07-07	2015-07-07 17:30:01	340	"Tues"	"Weekday"
2015-07-07	2015-07-07 17:35:02	322	"Tues"	"Weekday"
2015-07-07	2015-07-07 17:40:02	345	"Tues"	"Weekday"
2015-07-07	2015-07-07 17:45:01	311	"Tues"	"Weekday"
2015-07-07	2015-07-07 17:50:02	321	"Tues"	"Weekday"
2015-07-07	2015-07-07 17:55:01	323	"Tues"	"Weekday"
2015-07-07	2015-07-07 18:00:01	310	"Tues"	"Weekday"
2015-07-07	2015-07-07 18:05:01	381	"Tues"	"Weekday"
2015-07-07	2015-07-07 18:10:01	304	"Tues"	"Weekday"
2015-07-07	2015-07-07 18:15:01	290	"Tues"	"Weekday"
2015-07-07	2015-07-07 18:20:02	308	"Tues"	"Weekday"
2015-07-07	2015-07-07 18:25:02	313	"Tues"	"Weekday"
2015-07-07	2015-07-07 18:30:01	315	"Tues"	"Weekday"
2015-07-07	2015-07-07 18:35:01	265	"Tues"	"Weekday"
2015-07-07	2015-07-07 18:40:01	292	"Tues"	"Weekday"
2015-07-07	2015-07-07 18:45:02	320	"Tues"	"Weekday"
2015-07-07	2015-07-07 18:50:01	351	"Tues"	"Weekday"
2015-07-07	2015-07-07 18:55:01	348	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:00:02	335	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:05:02	331	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:10:01	259	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:15:01	313	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:20:01	358	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:25:02	355	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:30:02	359	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:35:02	391	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:40:01	369	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:45:01	410	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:50:01	347	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:55:01	359	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:00:02	312	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:05:02	334	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:10:01	323	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:15:01	290	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:20:01	370	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:25:02	340	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:30:01	323	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:35:01	349	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:40:01	349	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:45:02	330	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:50:02	330	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:55:01	338	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:00:01	327	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:05:01	289	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:10:02	303	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:15:02	305	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:20:02	305	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:25:01	307	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:30:01	323	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:35:02	294	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:40:02	339	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:45:01	364	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:50:02	385	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:55:01	344	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:00:01	393	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:05:01	403	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:10:02	386	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:15:01	403	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:20:02	436	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:25:01	451	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:30:01	427	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:35:01	447	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:40:02	463	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:45:01	475	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:50:01	400	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:55:01	441	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:00:01	426	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:05:01	419	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:10:01	456	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:15:01	441	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:20:01	432	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:25:01	426	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:30:01	442	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:35:01	446	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:40:01	413	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:45:01	457	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:50:01	442	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:55:01	409	"Tues"	"Weekday"
2015-07-08	2015-07-08 00:00:01	430	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:05:01	414	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:10:01	397	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:15:01	414	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:20:01	394	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:25:02	432	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:30:02	388	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:35:01	417	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:40:01	412	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:45:02	344	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:50:01	377	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:55:01	409	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:00:01	382	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:05:01	390	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:10:02	456	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:15:02	413	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:20:02	396	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:25:02	365	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:30:01	378	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:35:01	360	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:40:01	372	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:45:01	406	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:50:01	359	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:55:02	334	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:00:01	341	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:05:01	327	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:10:02	340	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:15:01	372	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:20:02	338	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:25:02	255	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:30:01	339	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:35:01	303	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:40:01	373	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:45:01	323	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:50:02	348	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:55:01	347	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:00:01	365	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:05:01	362	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:10:01	395	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:15:02	347	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:20:01	391	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:25:02	365	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:30:01	340	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:35:01	382	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:40:02	376	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:45:02	341	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:50:01	372	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:55:01	270	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:00:01	359	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:05:01	347	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:10:01	344	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:15:01	324	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:20:02	358	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:25:01	342	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:30:01	373	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:35:01	351	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:40:02	347	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:45:02	350	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:50:02	346	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:55:01	314	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:00:01	355	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:05:02	345	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:10:01	345	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:15:01	314	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:20:02	332	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:25:01	300	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:30:02	385	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:35:01	406	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:40:02	380	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:45:01	421	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:50:01	409	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:55:01	386	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:00:01	403	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:05:02	424	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:10:01	378	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:15:01	346	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:20:02	399	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:25:02	460	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:30:02	372	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:35:01	368	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:40:01	396	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:45:01	415	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:50:01	389	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:55:02	411	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:00:02	438	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:05:01	408	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:10:01	425	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:15:01	418	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:20:02	435	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:25:01	449	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:30:01	413	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:35:02	415	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:40:01	352	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:45:02	370	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:50:01	422	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:55:01	336	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:00:01	400	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:05:02	401	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:10:01	369	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:15:02	432	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:20:02	405	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:25:01	371	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:30:01	327	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:35:01	332	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:40:01	328	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:45:01	350	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:50:01	346	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:55:01	371	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:00:02	369	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:05:01	361	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:10:02	375	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:15:02	344	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:20:01	351	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:25:01	366	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:30:01	312	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:35:02	313	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:40:01	325	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:45:02	303	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:50:01	258	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:55:02	296	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:00:01	269	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:05:02	277	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:10:01	231	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:15:01	261	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:20:01	270	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:25:02	252	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:30:02	282	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:35:01	256	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:40:02	243	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:45:01	266	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:50:01	258	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:55:01	268	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:00:01	249	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:05:01	255	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:10:01	266	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:15:02	284	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:20:02	340	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:25:01	353	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:30:01	330	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:35:02	334	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:40:02	347	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:45:02	310	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:50:01	287	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:55:02	388	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:00:02	378	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:05:01	380	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:10:01	350	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:15:02	284	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:20:01	364	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:25:01	350	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:30:01	381	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:35:01	411	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:40:01	388	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:45:01	414	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:50:01	414	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:55:02	406	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:00:01	375	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:05:01	357	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:10:01	349	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:15:02	380	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:20:01	342	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:25:02	384	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:30:01	386	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:35:02	399	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:40:02	386	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:45:01	411	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:50:02	385	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:55:01	381	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:00:01	358	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:05:02	312	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:10:02	409	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:15:01	399	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:20:01	432	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:25:01	437	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:30:01	429	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:35:01	434	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:40:02	453	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:45:02	480	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:50:02	468	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:55:02	525	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:00:01	483	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:05:01	461	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:10:01	473	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:15:01	496	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:20:02	480	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:25:01	492	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:30:02	459	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:35:01	470	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:40:01	417	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:45:01	427	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:50:01	400	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:55:01	394	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:00:02	429	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:05:02	467	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:10:01	440	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:15:02	429	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:20:01	440	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:25:01	440	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:30:01	449	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:35:01	450	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:40:02	416	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:45:01	382	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:50:01	424	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:55:01	438	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:00:01	381	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:05:01	354	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:10:02	411	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:15:01	390	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:20:02	385	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:25:02	365	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:30:02	386	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:35:01	378	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:40:01	343	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:45:01	337	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:50:01	378	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:55:02	348	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:00:01	305	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:05:01	269	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:10:01	275	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:15:02	327	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:20:02	333	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:25:02	316	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:30:01	311	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:35:01	304	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:40:02	300	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:45:01	265	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:50:02	301	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:55:01	310	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:00:02	287	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:05:01	303	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:10:01	240	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:15:02	320	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:20:02	364	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:25:02	282	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:30:01	310	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:35:01	347	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:40:01	339	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:45:02	312	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:50:01	316	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:55:01	393	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:00:02	328	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:05:01	355	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:10:01	330	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:15:01	319	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:20:02	359	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:25:01	351	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:30:02	340	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:35:02	303	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:40:02	381	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:45:01	328	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:50:02	374	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:55:01	341	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:00:01	319	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:05:01	319	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:10:01	358	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:15:02	357	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:20:02	341	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:25:01	323	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:30:02	340	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:35:01	326	"Wed"	"Weekday"
