"Date"	"Time"	"Taxi.avail"	"Wday"	"IsWday"
2015-07-07	2015-07-07 19:50:01	304	"Tues"	"Weekday"
2015-07-07	2015-07-07 19:55:01	290	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:00:02	310	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:05:02	97	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:10:01	258	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:15:01	245	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:20:01	280	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:25:02	260	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:30:01	251	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:35:01	301	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:40:01	308	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:45:02	382	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:50:02	305	"Tues"	"Weekday"
2015-07-07	2015-07-07 20:55:01	304	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:00:01	255	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:05:01	242	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:10:02	228	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:15:02	236	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:20:02	432	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:25:01	222	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:30:01	251	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:35:02	246	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:40:02	259	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:45:01	251	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:50:02	243	"Tues"	"Weekday"
2015-07-07	2015-07-07 21:55:01	195	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:00:01	214	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:05:01	203	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:10:02	187	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:15:01	225	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:20:02	92	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:25:01	218	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:30:01	208	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:35:01	195	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:40:02	208	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:45:01	190	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:50:01	170	"Tues"	"Weekday"
2015-07-07	2015-07-07 22:55:01	168	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:00:01	184	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:05:01	160	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:10:01	202	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:15:01	205	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:20:01	191	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:25:01	187	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:30:01	173	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:35:01	165	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:40:01	103	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:45:01	179	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:50:01	184	"Tues"	"Weekday"
2015-07-07	2015-07-07 23:55:01	172	"Tues"	"Weekday"
2015-07-08	2015-07-08 00:00:01	162	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:05:01	149	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:10:01	166	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:15:01	161	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:20:01	136	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:25:02	137	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:30:02	131	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:35:01	139	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:40:01	74	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:45:02	134	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:50:01	127	"Wed"	"Weekday"
2015-07-08	2015-07-08 00:55:01	150	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:00:01	139	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:05:01	119	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:10:02	123	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:15:02	123	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:20:02	121	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:25:02	114	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:30:01	111	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:35:01	128	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:40:01	132	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:45:01	132	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:50:01	130	"Wed"	"Weekday"
2015-07-08	2015-07-08 01:55:02	129	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:00:01	94	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:05:01	126	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:10:02	118	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:15:01	127	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:20:02	131	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:25:02	129	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:30:01	140	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:35:01	131	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:40:01	144	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:45:01	137	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:50:02	144	"Wed"	"Weekday"
2015-07-08	2015-07-08 02:55:01	146	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:00:01	143	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:05:01	140	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:10:01	147	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:15:02	137	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:20:01	160	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:25:02	178	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:30:01	144	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:35:01	156	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:40:02	152	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:45:02	141	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:50:01	174	"Wed"	"Weekday"
2015-07-08	2015-07-08 03:55:01	137	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:00:01	166	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:05:01	176	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:10:01	191	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:15:01	179	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:20:02	150	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:25:01	164	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:30:01	179	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:35:01	183	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:40:02	171	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:45:02	188	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:50:02	215	"Wed"	"Weekday"
2015-07-08	2015-07-08 04:55:01	172	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:00:01	193	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:05:02	193	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:10:01	200	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:15:01	184	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:20:02	200	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:25:01	191	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:30:02	206	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:35:01	192	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:40:02	315	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:45:01	205	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:50:01	222	"Wed"	"Weekday"
2015-07-08	2015-07-08 05:55:01	211	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:00:01	213	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:05:02	218	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:10:01	188	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:15:01	208	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:20:02	220	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:25:02	208	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:30:02	192	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:35:01	195	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:40:01	224	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:45:01	197	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:50:01	204	"Wed"	"Weekday"
2015-07-08	2015-07-08 06:55:02	196	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:00:02	218	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:05:01	187	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:10:01	212	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:15:01	197	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:20:02	233	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:25:01	237	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:30:01	209	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:35:02	247	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:40:01	243	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:45:02	232	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:50:01	253	"Wed"	"Weekday"
2015-07-08	2015-07-08 07:55:01	252	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:00:01	289	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:05:02	164	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:10:01	223	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:15:02	249	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:20:02	239	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:25:01	283	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:30:01	229	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:35:01	263	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:40:01	255	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:45:01	258	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:50:01	216	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:55:01	237	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:00:02	243	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:05:01	235	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:10:02	220	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:15:02	241	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:20:01	7	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:25:01	238	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:30:01	197	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:35:02	198	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:40:01	184	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:45:02	180	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:50:01	248	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:55:02	173	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:00:01	192	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:05:02	210	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:10:01	200	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:15:01	226	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:20:01	237	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:25:02	239	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:30:02	227	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:35:01	222	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:40:02	219	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:45:01	242	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:50:01	219	"Wed"	"Weekday"
2015-07-08	2015-07-08 10:55:01	229	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:00:01	222	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:05:01	162	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:10:01	213	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:15:02	244	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:20:02	266	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:25:01	259	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:30:01	251	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:35:02	275	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:40:02	288	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:45:02	277	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:50:01	259	"Wed"	"Weekday"
2015-07-08	2015-07-08 11:55:02	280	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:00:02	271	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:05:01	276	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:10:01	259	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:15:02	271	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:20:01	283	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:25:01	284	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:30:01	305	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:35:01	272	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:40:01	288	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:45:01	313	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:50:01	326	"Wed"	"Weekday"
2015-07-08	2015-07-08 12:55:02	343	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:00:01	328	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:05:01	324	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:10:01	278	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:15:02	297	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:20:01	292	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:25:02	293	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:30:01	291	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:35:02	302	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:40:02	286	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:45:01	304	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:50:02	324	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:55:01	322	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:00:01	312	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:05:02	345	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:10:02	360	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:15:01	340	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:20:01	241	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:25:01	394	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:30:01	393	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:35:01	424	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:40:02	366	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:45:02	387	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:50:02	522	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:55:02	387	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:00:01	392	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:05:01	381	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:10:01	415	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:15:01	372	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:20:02	341	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:25:01	399	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:30:02	132	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:35:01	397	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:40:01	390	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:45:01	4	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:50:01	362	"Wed"	"Weekday"
2015-07-08	2015-07-08 15:55:01	338	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:00:02	383	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:05:02	386	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:10:01	370	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:15:02	369	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:20:01	360	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:25:01	349	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:30:01	386	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:35:01	378	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:40:02	392	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:45:01	361	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:50:01	357	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:55:01	344	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:00:01	311	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:05:01	292	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:10:02	322	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:15:01	348	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:20:02	350	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:25:02	297	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:30:02	303	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:35:01	328	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:40:01	303	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:45:01	316	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:50:01	329	"Wed"	"Weekday"
2015-07-08	2015-07-08 17:55:02	294	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:00:01	258	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:05:01	248	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:10:01	215	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:15:02	273	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:20:02	261	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:25:02	285	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:30:01	277	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:35:01	257	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:40:02	286	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:45:01	257	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:50:02	280	"Wed"	"Weekday"
2015-07-08	2015-07-08 18:55:01	282	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:00:02	286	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:05:01	181	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:10:01	227	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:15:02	265	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:20:02	249	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:25:02	216	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:30:01	252	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:35:01	292	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:40:01	295	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:45:02	508	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:50:01	297	"Wed"	"Weekday"
2015-07-08	2015-07-08 19:55:01	288	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:00:02	260	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:05:01	259	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:10:01	285	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:15:01	280	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:20:02	289	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:25:01	221	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:30:02	296	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:35:02	267	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:40:02	301	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:45:01	251	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:50:02	282	"Wed"	"Weekday"
2015-07-08	2015-07-08 20:55:01	221	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:00:01	371	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:05:01	212	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:10:01	255	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:15:02	256	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:20:02	207	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:25:01	208	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:30:02	232	"Wed"	"Weekday"
2015-07-08	2015-07-08 21:35:01	233	"Wed"	"Weekday"
